"SITE_ID","SH_LATITUDE","SH_LONGITUDE","Project"
"13-BRCH_T4-0.9","42.138500","-74.492090","Birch Cr RAS"
"13-BRCH-2.7","42.130000","-74.475830","Birch Cr RAS"
"13-BRCH-2.3","42.126110","-74.471400","Birch Cr RAS"
"13-BRCH_T3-0.2","42.123970","-74.473250","Birch Cr RAS"
"14-WILB-0.2","41.572375","-74.477288","Screening - Delaware"
"14-DELA-1.2","41.372220","-74.697220","Screening - Delaware"
"14-NEVR-0.5","41.360330","-74.687620","Screening - Delaware"
"14-HAFY_T8-0.8","41.539750","-74.885350","Screening - Delaware"
"14-MONG-0.1","41.426670","-74.756110","Screening - Delaware"
"14-MONG_W-0.2","41.681110","-74.775000","Screening - Delaware"
"14-WLAK-5.8","41.674700","-74.819600","Screening - Delaware"
"14-BEBR-8.2","41.571860","-74.910860","Screening - Delaware"
"14-HAFY_T8-0.1","41.529982","-74.883949","Screening - Delaware"
"14-MONG_E-0.2","41.707500","-74.730540","Screening - Delaware"
"14-MONG_M-0.3","41.707610","-74.740780","Screening - Delaware"
"14-LEBA-0.6","41.566455","-74.795962","Screening - Delaware"
"14-NEVR-14.6","41.504440","-74.647780","Screening - Delaware"
"14-NEVR_T20-0.3","41.491900","-74.621700","Screening - Delaware"
"14-BSHR-3.7","41.485900","-74.573820","Screening - Delaware"
"14-BRIS-2.0","41.770560","-74.904710","Screening - Delaware"
"14-CALL_E-0.4","41.756688","-75.027144","Screening - Delaware"
"14-CALL_E-0.2","41.758450","-75.029300","Screening - Delaware"
"14-CALL_N-0.6","41.767805","-75.028513","Screening - Delaware"
"14-DELA-50.4","41.765200","-75.060350","Screening - Delaware"
"14-CALL-0.2","41.764440","-75.055560","Screening - Delaware"
"14-DELA-45.2","41.705000","-75.066940","Screening - Delaware"
"14-TENR-3.7","41.599270","-75.012365","Screening - Delaware"
"14-DELA-31.2","41.554420","-75.020140","Screening - Delaware"
"14-BASS-0.2","42.390211","-74.647502","Screening - Delaware"
"14-TOWN_T11-0.2","42.354719","-74.601596","Screening - Delaware"
"14-EDEL-55.3","42.161110","-74.620830","Screening - Delaware"
"14-DRBR-2.1","42.140737","-74.603759","Screening - Delaware"
"14-SPRB-0.5","41.967600","-74.898810","Screening - Delaware"
"14-BEAV-18.5","41.966110","-74.892500","Screening - Delaware"
"14-BEEB-3.5","42.119651","-75.108847","Screening - Delaware"
"14-WDEL-35.4","42.128610","-75.160540","Screening - Delaware"
"14-FSED-0.1","41.964720","-75.178890","Screening - Delaware"
"14-WDEL-1.3","41.952500","-75.291660","Screening - Delaware"
"14-EDEL-1.2","41.952780","-75.275280","Screening - Delaware"
"14-DELA-65.9","41.865244","-75.180279","Screening - Delaware"
"14-DELA-59.2","41.823440","-75.113620","Screening - Delaware"
"14-BASK_N-1.7","41.881163","-75.091213","Screening - Delaware"
"14-PINE-4.4","41.548032","-74.571160","Screening - Delaware"
"07-OWLI-3.0","42.716670","-76.437730","Finger Lakes Adv Mon"
"07-OWAL_T9-0.1","42.805000","-76.491000","Finger Lakes Adv Mon"
"07-SCKR-0.1","42.902000","-76.527000","Finger Lakes Adv Mon"
"07-DUCH-0.3","42.864000","-76.508000","Finger Lakes Adv Mon"
"07-VENE-1.5","42.880164","-76.562320","Finger Lakes Adv Mon"
"07-OWAL_T46-0.1","42.824000","-76.521000","Finger Lakes Adv Mon"
"07-SKAT_T2-0.1","42.924389","-76.404940","Finger Lakes Adv Mon"
"07-SKAT_T5-0.1","42.904000","-76.393990","Finger Lakes Adv Mon"
"07-GROU-1.5","42.741940","-76.265280","Finger Lakes Adv Mon"
"07-BSWP-0.1","42.822460","-76.329690","Finger Lakes Adv Mon"
"07-SKAT_T89-0.2","42.898000","-76.419000","Finger Lakes Adv Mon"
"07-SKAT_T93a-0.5","42.935225","-76.432040","Finger Lakes Adv Mon"
"07-CTLE-0.1","42.873000","-76.973000","Finger Lakes Adv Mon"
"07-REED-0.1","42.786200","-76.927000","Finger Lakes Adv Mon"
"07-THOL-1.8","42.426957","-76.844380","Finger Lakes Adv Mon"
"07-CATH-0.6","42.328754","-76.844010","Finger Lakes Adv Mon"
"07-GLNK-0.2","42.378000","-76.862000","Finger Lakes Adv Mon"
"07-BGST-0.1","42.490000","-76.914300","Finger Lakes Adv Mon"
"07-KEUK-0.1","42.682000","-76.949000","Finger Lakes Adv Mon"
"07-KASH-0.3","42.764824","-76.976560","Finger Lakes Adv Mon"
"04-BLAK-34.9","43.034100","-78.075390","Screening - Genesee"
"04-HONY_T36-0.9","42.830186","-77.519034","Screening - Genesee"
"04-BLAK_N_T1-1.1","43.149342","-77.981212","Screening - Genesee"
"04-BEBE-1.5","42.860330","-77.538360","Screening - Genesee"
"04-HONY_T13-5.7","42.936542","-77.548448","Screening - Genesee"
"04-LCON-0.6","42.899500","-77.758390","Screening - Genesee"
"04-GENS-35.1","42.917820","-77.757330","Screening - Genesee"
"04-CONE-1.9","42.898510","-77.764090","Screening - Genesee"
"04-UGNS_T30-1.2","42.949618","-77.717840","Screening - Genesee"
"04-HONY-11.8","42.966820","-77.613380","Screening - Genesee"
"04-BLAK-14.7","43.092700","-77.864270","Screening - Genesee"
"04-BLAK_T16-0.8","43.114740","-77.913668","Screening - Genesee"
"04-OATK-1.5","43.019230","-77.747440","Screening - Genesee"
"04-OATK-4.2","43.010260","-77.792090","Screening - Genesee"
"04-HONY_T9-0.3","42.996457","-77.644052","Screening - Genesee"
"04-MUCK-4.3","42.961785","-77.966507","Screening - Genesee"
"04-PERL-1.0","42.848310","-78.043040","Screening - Genesee"
"04-BUCK-2.0","42.713340","-77.867450","Screening - Genesee"
"04-WOATK-53.3","42.681047","-78.110971","Screening - Genesee"
"04-EKOY-10.4","42.639410","-78.137370","Screening - Genesee"
"04-WCOY_N-2.6","42.612000","-78.256990","Screening - Genesee"
"04-RAGA-9.3","42.680740","-77.784480","Screening - Genesee"
"04-WDIT-0.1","42.683558","-77.797583","Screening - Genesee"
"04-WCOY-16.5","42.576000","-78.204000","Screening - Genesee"
"04-TOML-0.8","42.663970","-77.806410","Screening - Genesee"
"04-TBRU-0.1","42.571471","-78.171550","Screening - Genesee"
"04-PATG-0.3","42.610270","-77.724970","Screening - Genesee"
"04-WCOY-12.8","42.556340","-78.154850","Screening - Genesee"
"04-CNEA-10.1","42.358923","-78.301007","Screening - Genesee"
"04-UGNS-132.0","42.170730","-77.984680","Screening - Genesee"
"04-CNEA-6.5","42.382550","-78.253550","Screening - Genesee"
"04-ANGL-12.9","42.298330","-77.876310","Screening - Genesee"
"04-ANGL-12.5","42.300518","-77.882641","Screening - Genesee"
"04-RAGA_T40-0.2","42.476220","-77.843450","Screening - Genesee"
"04-BLCE-5.2","42.368410","-77.921160","Screening - Genesee"
"04-RUSH-0.4","42.464750","-78.095180","Screening - Genesee"
"04-WCOY-0.7","42.500100","-78.068370","Screening - Genesee"
"04-UGNS-97.8","42.479779","-78.065036","Screening - Genesee"
"04-EKOY-2.2","42.539240","-78.097390","Screening - Genesee"
"04-WOLF-0.2","42.614560","-78.011830","Screening - Genesee"
"04-SILO-3.6","42.712550","-77.963220","Screening - Genesee"
"04-KNIT-0.3","42.171020","-77.987880","Screening - Genesee"
"04-WMRSG-0.2","42.049300","-77.929900","Screening - Genesee"
"04-UGNS-146.5","42.026390","-77.904820","Screening - Genesee"
"04-VCAM-0.4","42.251770","-78.057970","Screening - Genesee"
"04-PLBO-3.3","42.213770","-77.981570","Screening - Genesee"
"04-MARH_T13-1.9","42.045300","-77.720590","Screening - Genesee"
"04-NUND_T4-1.4","42.061322","-77.879000","Screening - Genesee"
"04-UGNS_T186-0.1","42.102116","-77.938592","Screening - Genesee"
"04-VANM-8.2","42.223020","-77.872700","Screening - Genesee"
"04-DUNN-0.1","42.541716","-77.919480","Screening - Genesee"
"04-BADN-8.7",NA,NA,"Screening - Genesee"
"04-ANGL-1.1","42.295390","-78.057740","Screening - Genesee"
"13-PATS-0.5","42.664440","-73.746660","Patroons Cr RAS"
"13-PATS-1.3","42.671736","-73.756991","Patroons Cr RAS"
"13-PATS-1.8","42.672655","-73.764608","Patroons Cr RAS"
"09-REGI_W-2.7","44.786110","-74.815280","Screening - St. Lawrence"
"09-RAQU-89.9","44.253575","-74.595852","Screening - St. Lawrence"
"09-LTTL-13.2","44.166190","-75.002150","Screening - St. Lawrence"
"09-GRAS_S-27.3","44.248100","-74.783160","Screening - St. Lawrence"
"09-AMPR-2.6","44.198330","-74.296660","Screening - St. Lawrence"
"09-RAQU-105.0","44.236904","-74.400190","Screening - St. Lawrence"
"09-BIBK-5.4","44.002780","-74.480270","Screening - St. Lawrence"
"09-MUPO-0.8","43.903349","-74.436690","Screening - St. Lawrence"
"09-MARA-4.5","43.836755","-74.563743","Screening - St. Lawrence"
"09-RAQU-44.0","44.585280","-74.952220","Screening - St. Lawrence"
"09-OMAL-0.3","44.575540","-74.942130","Screening - St. Lawrence"
"09-PLMB-12.4","44.327302","-75.091868","Screening - St. Lawrence"
"09-CLDK-0.1","44.501740","-74.890100","Screening - St. Lawrence"
"09-CLDK-0.8","44.498998","-74.877178","Screening - St. Lawrence"
"09-SYLV-1.4","44.273890","-75.391380","Screening - St. Lawrence"
"09-TURN-1.5","44.283610","-75.385820","Screening - St. Lawrence"
"09-GTCH-66.3","44.312094","-75.443452","Screening - St. Lawrence"
"09-GTCH-60.1","44.336090","-75.505040","Screening - St. Lawrence"
"09-WHIK-0.8","44.405510","-75.411690","Screening - St. Lawrence"
"09-GRAS-47.1","44.583097","-75.166804","Screening - St. Lawrence"
"09-JENN-0.4","44.181529","-75.280853","Screening - St. Lawrence"
"09-PALC-2.5","44.043935","-75.223674","Screening - St. Lawrence"
"09-GTCH_W-49.1","43.991823","-75.177893","Screening - St. Lawrence"
"09-INDN-92.7","43.971939","-75.290787","Screening - St. Lawrence"
"09-TRSL-12.5","44.733407","-74.704554","Screening - St. Lawrence"
"09-ALDM-0.8","44.619304","-74.843002","Screening - St. Lawrence"
"09-KING-0.5","44.785909","-74.648521","Screening - St. Lawrence"
"09-SEPA-4.3","44.718780","-73.899080","Screening - St. Lawrence"
"09-SDSH-2.7","44.688938","-73.941967","Screening - St. Lawrence"
"09-GRAS-23.8","44.830698","-75.097927","Screening - St. Lawrence"
"09-RAQU-21.9","44.819000","-74.988780","Screening - St. Lawrence"
"09-PLUB-1.1","44.879440","-74.914720","Screening - St. Lawrence"
"09-RAQU-12.8","44.916670","-74.889170","Screening - St. Lawrence"
"09-REGI-15.8","44.863792","-74.778445","Screening - St. Lawrence"
"09-DERR-0.2","44.920070","-74.722090","Screening - St. Lawrence"
"09-RAQU-3.2","44.978610","-74.733060","Screening - St. Lawrence"
"09-SAL9-1.1","44.990400","-74.495740","Screening - St. Lawrence"
"09-LSAL-3.1","44.966950","-74.511950","Screening - St. Lawrence"
"09-LTRU-9.3","44.903976","-74.172002","Screening - St. Lawrence"
"09-TROU-0.6","44.988890","-74.298600","Screening - St. Lawrence"
"09-SAL9-12.1","44.929694","-74.370620","Screening - St. Lawrence"
"09-GRAS-55.5","44.503900","-75.168870","Screening - St. Lawrence"
"09-CEDL-0.1","44.372000","-75.215400","Screening - St. Lawrence"
"09-RORC-0.1","44.755970","-74.217710","Screening - St. Lawrence"
"09-DEVE-1.8","44.788997","-74.429834","Screening - St. Lawrence"
"09-REGI-64.0","44.523049","-74.492030","Screening - St. Lawrence"
"09-FSCR-1.0","44.480860","-75.582460","Black Lake RAS"
"09-HAMM-1.9","44.453900","-75.678800","Black Lake RAS"
"09-BLAH-4.2","44.420560","-75.694170","Black Lake RAS"
"09-GRAC-0.8","44.396460","-75.666730","Black Lake RAS"
"09-INDN-2.0","44.379170","-75.655270","Black Lake RAS"
"10-HALF-0.1","43.416630","-73.485100","Halfway Cr RAS"
"10-HALF-0.2","43.417340","-73.487200","Halfway Cr RAS"
"10-HALF-0.3","43.417880","-73.489200","Halfway Cr RAS"
"10-HALF_T1-0.1","43.417060","-73.489000","Halfway Cr RAS"
"10-HALF-1.4","43.426670","-73.497220","Halfway Cr RAS"
"12-MOHK-24.0","42.828929","-73.989538","Mohawk - DBP"
"12-MOHK-17.3","42.850564","-73.888160","Mohawk - DBP"
"12-MOHK-13.4","42.791900","-73.781247","Mohawk - DBP"
"12-MOHK-1.5","42.778330","-73.696670","Mohawk - DBP"
"11-UHUD-2.7","42.788200","-73.675290","Mohawk - DBP"
"13-RUTG-1.5","41.335792","-74.487986","Wallkill RAS"
"13-TINW-0.5","41.573251","-74.183530","Wallkill RAS"
"13-PKIL-0.4","41.725280","-74.104720","Wallkill RAS"
"13-POCH-1.8","41.300423","-74.472240","Wallkill RAS"
"13-WALK-60.1","41.290830","-74.530560","Wallkill RAS"
"13-WALK-44.4","41.438788","-74.365652","Wallkill RAS"
"13-DWAR-2.0","41.624440","-74.199450","Wallkill RAS"
"13-WALK-19.0","41.683060","-74.164440","Wallkill RAS"
"13-WALK-9.8","41.765737","-74.092973","Wallkill RAS"
"13-SWAK-1.7","41.832418","-74.031690","Wallkill RAS"
